reward,final_position,max_position,success,mean_abs_action
-33.08333154998967,-0.9936561584472656,-0.11134427785873413,0,0.5026263656604847
-33.87498859787603,-0.2401186227798462,-0.14795787632465363,0,0.5047626074771722
-33.33300072306293,-0.5085994601249695,-0.3066853880882263,0,0.49938932086083665
-34.116497281132105,-1.1236318349838257,0.11258700489997864,0,0.5054999899953041
-32.68436508484093,-0.323636531829834,-0.2962922155857086,0,0.49331912877523126
-34.32814503710667,-0.10811985284090042,0.07549302279949188,0,0.5105893753886582
-33.09427956309061,-0.7492589950561523,-0.18497945368289948,0,0.5011721077737294
-32.94897342888222,0.1007448136806488,0.1342628300189972,0,0.4995683123778507
-32.20111035595901,-0.23808205127716064,0.23361587524414062,0,0.49057919076039436
-32.83832844402677,-0.5156471133232117,-0.30033499002456665,0,0.4930375485527875
-34.684249732700536,-0.7707705497741699,-0.03860284015536308,0,0.5147967177782431
-32.54673508738364,-0.5127775073051453,-0.28248393535614014,0,0.49004138551615734
-33.504117402542164,-0.6413704752922058,-0.3082948625087738,0,0.5040707205505194
-31.946618676130235,-0.22741711139678955,0.07997923344373703,0,0.4888789174002014
-32.94885671462784,-0.6086713671684265,-0.2955804765224457,0,0.4947368215318941
-32.752734085228084,-0.5708182454109192,0.014579718001186848,0,0.4964631801553619
-32.86236556717476,0.23445378243923187,0.2671673595905304,0,0.4968158017060984
-32.02571460999709,-0.595220148563385,-0.3759022653102875,0,0.48461373833947824
-32.64720402218693,-0.6216862201690674,-0.2833191156387329,0,0.4936119773190219
-34.24929782905966,-0.3821977376937866,-0.21175752580165863,0,0.5084813592001773
-31.054523840870218,-0.2637827396392822,-0.22224712371826172,0,0.47839762382396916
-32.671712451882144,-0.7438493371009827,-0.26937830448150635,0,0.493729305722554
-32.239765940037366,-0.5403878092765808,-0.17529915273189545,0,0.4882973418967263
-32.08190747057728,0.15734438598155975,0.15734438598155975,0,0.4882106672598607
-32.929362134974525,-0.458670049905777,-0.2672748863697052,0,0.49845792554275553
-32.64445671969303,-0.6097548604011536,-0.36858731508255005,0,0.49432827423916786
-32.161772130863206,-0.6332345008850098,-0.23278215527534485,0,0.48859319794590717
-32.236822983455916,-0.41294774413108826,-0.013671429827809334,0,0.48967887214930345
-32.837088008373655,-0.43406543135643005,-0.23222142457962036,0,0.4974332847216449
-33.537771370316605,-1.1165224313735962,0.1582314372062683,0,0.5035203120557478
-35.515322952564944,-0.2539249062538147,-0.1053231954574585,0,0.5202753951032371
-32.36881782590717,-0.49350136518478394,-0.21030105650424957,0,0.49626525136193744
-33.62613728583918,0.049686744809150696,0.347509503364563,0,0.5014583370924505
-32.73305066095127,-0.38049042224884033,0.05511147901415825,0,0.4924811899120261
-33.44129577761251,-0.5971397161483765,-0.26640161871910095,0,0.502027141903569
-33.645780383293825,-0.38940295577049255,-0.25823524594306946,0,0.5018693846077085
-31.850384329393638,-0.45303046703338623,-0.32676732540130615,0,0.4875454986794684
-33.160269192732514,-0.7280123233795166,-0.3668076694011688,0,0.49854242159628187
-32.580513766022484,-0.4566892981529236,-0.31315961480140686,0,0.4894849738466273
-32.9287365660495,-0.6597928404808044,0.10482145100831985,0,0.5017145592475765
-34.58720433717451,-0.33589696884155273,0.1728443205356598,0,0.5144361583150092
-34.49324413677491,-0.5826857089996338,-0.31305909156799316,0,0.510565056113873
-33.88415581048412,-0.28908467292785645,-0.2248208075761795,0,0.5052702830483953
-35.3285631492647,-0.5343731641769409,-0.3125866949558258,0,0.5208828799292311
-33.41603019350054,-0.1682344377040863,-0.11920563131570816,0,0.49883889690313293
-32.03953007939663,-0.8073657751083374,-0.16850268840789795,0,0.49098544690093
-32.86652001483341,-0.3111107051372528,-0.17385108768939972,0,0.4977557717587564
-32.696051967178484,-0.5410427451133728,-0.21529324352741241,0,0.4928511311289611
-33.023681829359354,-0.8963037729263306,-0.17812037467956543,0,0.49739511985890195
-34.23202775697456,-0.5518273711204529,-0.3075750470161438,0,0.5074686374333592
