reward,final_angle_error,mean_abs_angular_velocity,quality_flag
-1616.953614550049,2.372645378112793,1.196316467882134,0
-951.4393971362027,1.4173718690872192,3.5450579676777125,0
-1011.2230942026772,3.0471553802490234,3.6703150752338116,0
-1632.9201607515593,2.67696213722229,1.2348635805398225,0
-1747.2540644249073,2.756065845489502,0.7878633417747914,0
-850.2646030306993,1.5149770975112915,3.458987818725873,0
-1069.149539343156,1.1093251705169678,3.747649760749191,0
-1045.1987108617636,2.3105053901672363,3.5273629091214387,0
-1074.7032754336092,1.6644062995910645,3.582176751650404,0
-1737.6013065637094,2.4791104793548584,0.8111139468336478,0
-1064.1104314953561,0.21258768439292908,3.6832100135670043,0
-1557.261014586168,2.365220069885254,1.5416751741978805,0
-1270.3423288793947,2.462556838989258,3.0139871206320823,0
-1382.1432312509535,2.5781960487365723,2.276761509012431,0
-979.6637833917681,1.9855539798736572,3.7713156508747487,0
-1272.4424578102735,2.0751287937164307,3.1176096887979656,0
-1181.2716300092636,1.0658903121948242,3.346805627103895,0
-1180.8288015033054,2.126008987426758,3.418092571848538,0
-839.8717061230968,1.3462213277816772,3.5237983916758093,0
-1413.671514427266,2.3424808979034424,2.4004927092860453,0
-1085.7099113176946,1.851147174835205,3.475788231641054,0
-1715.7037356079038,2.9043521881103516,0.9790030378568918,0
-865.8667228784097,1.7123851776123047,3.5837226216180715,0
-1084.2244531942913,2.103179931640625,3.6078966217767445,0
-1145.0704723879853,2.744541883468628,3.4796452525630595,0
-920.1821391859761,2.9762330055236816,3.601545998668298,0
-1180.0247255325617,2.000788927078247,3.3578694330062717,0
-1234.2941640247425,3.027646780014038,3.15966070367489,0
-869.741419811562,1.623573899269104,3.9716820929013195,0
-1197.1567850296321,2.535604953765869,3.329186625443399,0
-1540.252649806658,2.688669443130493,1.6331231772061436,0
-902.4551444678224,3.0121989250183105,3.796620785756968,0
-980.9924745084443,1.6032990217208862,3.8941742587275803,0
-1174.3946572049583,1.002402901649475,3.5116052413918077,0
-962.1597210546576,0.7555806040763855,3.57855277357623,0
-1542.0857768343465,3.0021233558654785,1.6386822656355797,0
-866.1399254104405,0.2601068615913391,3.723583921873942,0
-1072.2399937412595,1.2578054666519165,3.6861307795532046,0
-1500.723981339776,3.0657827854156494,1.772986439820379,0
-1170.4449913035041,1.341138243675232,3.4852793853823094,0
-1808.7007340848322,3.1119978427886963,0.4989070614753291,0
-1590.7883085153612,2.9097044467926025,1.447850166237913,0
-1486.4298364372867,2.538020133972168,1.9514689975976944,0
